"X_COORD","Y_COORD","HABITAT"
446851,3960682,0
446856,3960682,0
446861,3960682,0
446866,3960682,0
446871,3960682,0
446876,3960682,0
446881,3960682,0
446886,3960682,0
446891,3960682,0
446896,3960682,0
446901,3960682,0
446906,3960682,0
446911,3960682,0
446916,3960682,0
446381,3960687,0
446386,3960687,0
446391,3960687,0
446396,3960687,0
446401,3960687,0
446406,3960687,0
446411,3960687,0
446416,3960687,0
446421,3960687,0
446426,3960687,0
446431,3960687,0
446436,3960687,0
446441,3960687,0
446446,3960687,0
446451,3960687,0
446456,3960687,0
446461,3960687,0
446466,3960687,0
446471,3960687,0
446476,3960687,0
446481,3960687,0
446486,3960687,0
446491,3960687,0
446496,3960687,0
446501,3960687,0
446506,3960687,0
446511,3960687,0
446516,3960687,0
446521,3960687,0
446526,3960687,0
446531,3960687,0
446536,3960687,0
446541,3960687,0
446546,3960687,0
446551,3960687,0
446556,3960687,0
446561,3960687,0
446566,3960687,0
446571,3960687,0
446576,3960687,0
446581,3960687,0
446586,3960687,0
446591,3960687,0
446596,3960687,0
446601,3960687,0
446606,3960687,0
446611,3960687,0
446616,3960687,0
446621,3960687,0
446626,3960687,0
446631,3960687,0
446636,3960687,0
446641,3960687,0
446646,3960687,0
446651,3960687,0
446656,3960687,0
446661,3960687,0
446666,3960687,0
446671,3960687,0
446676,3960687,0
446681,3960687,0
446686,3960687,0
446691,3960687,0
446696,3960687,0
446701,3960687,0
446706,3960687,0
446711,3960687,0
446716,3960687,0
446721,3960687,0
446726,3960687,0
446731,3960687,0
446736,3960687,0
446741,3960687,0
446746,3960687,0
446751,3960687,0
446756,3960687,0
446761,3960687,0
446766,3960687,0
446771,3960687,0
446776,3960687,0
446781,3960687,0
446786,3960687,0
446791,3960687,0
446796,3960687,0
446801,3960687,0
446806,3960687,0
446811,3960687,0
446816,3960687,0
446821,3960687,0
446826,3960687,0
446831,3960687,0
446836,3960687,0
446841,3960687,0
446846,3960687,0
446851,3960687,0
446856,3960687,0
446861,3960687,0
446866,3960687,0
446871,3960687,0
446876,3960687,0
446881,3960687,0
446886,3960687,0
446891,3960687,0
446896,3960687,0
446901,3960687,0
446906,3960687,0
446911,3960687,0
446916,3960687,0
446381,3960692,0
446386,3960692,0
446391,3960692,0
446396,3960692,0
446401,3960692,0
446406,3960692,0
446411,3960692,0
446416,3960692,0
446421,3960692,0
446426,3960692,0
446431,3960692,0
446436,3960692,0
446441,3960692,0
446446,3960692,0
446451,3960692,0
446456,3960692,0
446461,3960692,0
446466,3960692,0
446471,3960692,0
446476,3960692,0
446481,3960692,0
446486,3960692,0
446491,3960692,0
446496,3960692,0
446501,3960692,0
446506,3960692,0
446511,3960692,0
446516,3960692,0
446521,3960692,0
446526,3960692,0
446531,3960692,0
446536,3960692,0
446541,3960692,0
446546,3960692,0
446551,3960692,0
446556,3960692,0
446561,3960692,0
446566,3960692,0
446571,3960692,0
446576,3960692,0
446581,3960692,0
446586,3960692,0
446591,3960692,0
446596,3960692,0
446601,3960692,0
446606,3960692,0
446611,3960692,0
446616,3960692,0
446621,3960692,0
446626,3960692,0
446631,3960692,0
446636,3960692,0
446641,3960692,0
446646,3960692,0
446651,3960692,0
446656,3960692,0
446661,3960692,0
446666,3960692,0
446671,3960692,0
446676,3960692,0
446681,3960692,0
446686,3960692,0
446691,3960692,0
446696,3960692,0
446701,3960692,0
446706,3960692,0
446711,3960692,0
446716,3960692,0
446721,3960692,0
446726,3960692,0
446731,3960692,0
446736,3960692,0
446741,3960692,0
446746,3960692,0
446751,3960692,0
446756,3960692,0
446761,3960692,0
446766,3960692,0
446771,3960692,0
446776,3960692,0
446781,3960692,0
446786,3960692,0
446791,3960692,0
446796,3960692,0
446801,3960692,0
446806,3960692,0
446811,3960692,0
446816,3960692,0
446821,3960692,0
446826,3960692,0
446831,3960692,0
446836,3960692,0
446841,3960692,0
446846,3960692,0
446851,3960692,0
446856,3960692,0
446861,3960692,0
446866,3960692,0
446871,3960692,0
446876,3960692,0
446881,3960692,0
446886,3960692,0
446891,3960692,0
446896,3960692,0
446901,3960692,0
446906,3960692,0
446911,3960692,0
446916,3960692,0
446381,3960697,0
446386,3960697,0
446391,3960697,0
446396,3960697,0
446401,3960697,0
446406,3960697,0
446411,3960697,0
446416,3960697,0
446421,3960697,0
446426,3960697,0
446431,3960697,0
446436,3960697,0
446441,3960697,0
446446,3960697,0
446451,3960697,0
446456,3960697,0
446461,3960697,0
446466,3960697,0
446471,3960697,0
446476,3960697,0
446481,3960697,0
446486,3960697,0
446491,3960697,0
446496,3960697,0
446501,3960697,0
446506,3960697,0
446511,3960697,0
446516,3960697,0
446521,3960697,0
446526,3960697,0
446531,3960697,0
446536,3960697,0
446541,3960697,0
446546,3960697,0
446551,3960697,0
446556,3960697,0
446561,3960697,0
446566,3960697,0
446571,3960697,0
446576,3960697,0
446581,3960697,0
446586,3960697,0
446591,3960697,0
446596,3960697,0
446601,3960697,0
446606,3960697,0
446611,3960697,0
446616,3960697,0
446621,3960697,0
446626,3960697,0
446631,3960697,0
446636,3960697,0
446641,3960697,0
446646,3960697,0
446651,3960697,0
446656,3960697,0
446661,3960697,0
446666,3960697,0
446671,3960697,0
446676,3960697,0
446681,3960697,0
446686,3960697,0
446691,3960697,0
446696,3960697,0
446701,3960697,0
446706,3960697,0
446711,3960697,0
446716,3960697,0
446721,3960697,0
446726,3960697,0
446731,3960697,0
446736,3960697,0
446741,3960697,0
446746,3960697,0
446751,3960697,0
446756,3960697,0
446761,3960697,0
446766,3960697,0
446771,3960697,0
446776,3960697,0
446781,3960697,0
446786,3960697,0
446791,3960697,0
446796,3960697,0
446801,3960697,0
446806,3960697,0
446811,3960697,0
446816,3960697,0
446821,3960697,0
446826,3960697,0
446831,3960697,0
446836,3960697,0
446841,3960697,0
446846,3960697,0
446851,3960697,0
446856,3960697,0
446861,3960697,0
446866,3960697,0
446871,3960697,0
446876,3960697,0
446881,3960697,0
446886,3960697,0
446891,3960697,0
446896,3960697,0
446901,3960697,0
446906,3960697,0
446911,3960697,0
446916,3960697,0
446381,3960702,0
446386,3960702,0
446391,3960702,0
446396,3960702,0
446401,3960702,0
446406,3960702,0
446411,3960702,0
446416,3960702,0
446421,3960702,0
446426,3960702,0
446431,3960702,0
446436,3960702,0
446441,3960702,0
446446,3960702,0
446451,3960702,0
446456,3960702,0
446461,3960702,0
446466,3960702,0
446471,3960702,0
446476,3960702,0
446481,3960702,0
446486,3960702,0
446491,3960702,0
446496,3960702,0
446501,3960702,0
446506,3960702,0
446511,3960702,0
446516,3960702,0
446521,3960702,0
446526,3960702,0
446531,3960702,0
446536,3960702,0
446541,3960702,0
446546,3960702,0
446551,3960702,0
446556,3960702,0
446561,3960702,0
446566,3960702,0
446571,3960702,0
446576,3960702,0
446581,3960702,0
446586,3960702,0
446591,3960702,0
446596,3960702,0
446601,3960702,0
446606,3960702,0
446611,3960702,0
446616,3960702,0
446621,3960702,0
446626,3960702,0
446631,3960702,0
446636,3960702,0
446641,3960702,0
446646,3960702,0
446651,3960702,0
446656,3960702,0
446661,3960702,0
446666,3960702,0
446671,3960702,0
446676,3960702,0
446681,3960702,0
446686,3960702,0
446691,3960702,0
446696,3960702,0
446701,3960702,0
446706,3960702,0
446711,3960702,0
446716,3960702,0
446721,3960702,0
446726,3960702,0
446731,3960702,0
446736,3960702,0
446741,3960702,0
446746,3960702,0
446751,3960702,0
446756,3960702,0
446761,3960702,0
446766,3960702,0
446771,3960702,0
446776,3960702,0
446781,3960702,0
446786,3960702,0
446791,3960702,0
446796,3960702,0
446801,3960702,0
446806,3960702,0
446811,3960702,0
446816,3960702,0
446821,3960702,0
446826,3960702,0
446831,3960702,0
446836,3960702,0
446841,3960702,0
446846,3960702,0
446851,3960702,0
446856,3960702,0
446861,3960702,0
446866,3960702,0
446871,3960702,0
446876,3960702,0
446881,3960702,0
446886,3960702,0
446891,3960702,0
446896,3960702,0
446901,3960702,0
446906,3960702,0
446911,3960702,0
446916,3960702,0
446381,3960707,0
446386,3960707,0
446391,3960707,0
446396,3960707,0
446401,3960707,0
446406,3960707,0
446411,3960707,0
446416,3960707,0
446421,3960707,0
446426,3960707,0
446431,3960707,0
446436,3960707,0
446441,3960707,0
446446,3960707,0
446451,3960707,0
446456,3960707,0
446461,3960707,0
446466,3960707,0
446471,3960707,0
446476,3960707,0
446481,3960707,0
446486,3960707,0
446491,3960707,0
446496,3960707,0
446501,3960707,0
446506,3960707,0
446511,3960707,0
446516,3960707,0
446521,3960707,0
446526,3960707,0
446531,3960707,0
446536,3960707,0
446541,3960707,0
446546,3960707,0
446551,3960707,0
446556,3960707,0
446561,3960707,0
446566,3960707,0
446571,3960707,0
446576,3960707,0
446581,3960707,0
446586,3960707,0
446591,3960707,0
446596,3960707,0
446601,3960707,0
446606,3960707,0
446611,3960707,0
446616,3960707,0
446621,3960707,0
446626,3960707,0
446631,3960707,0
446636,3960707,0
446641,3960707,0
446646,3960707,0
446651,3960707,0
446656,3960707,0
446661,3960707,0
446666,3960707,0
446671,3960707,0
446676,3960707,0
446681,3960707,0
446686,3960707,0
446691,3960707,0
446696,3960707,0
446701,3960707,0
446706,3960707,0
446711,3960707,0
446716,3960707,0
446721,3960707,0
446726,3960707,0
446731,3960707,0
446736,3960707,0
446741,3960707,0
446746,3960707,0
446751,3960707,0
446756,3960707,0
446761,3960707,0
446766,3960707,0
446771,3960707,0
446776,3960707,0
446781,3960707,0
446786,3960707,0
446791,3960707,0
446796,3960707,0
446801,3960707,0
446806,3960707,0
446811,3960707,0
446816,3960707,0
446821,3960707,0
446826,3960707,0
446831,3960707,0
446836,3960707,0
446841,3960707,0
446846,3960707,0
446851,3960707,0
446856,3960707,0
446861,3960707,0
446866,3960707,0
446871,3960707,0
446876,3960707,0
446881,3960707,0
446886,3960707,0
446891,3960707,0
446896,3960707,0
446901,3960707,0
446906,3960707,0
446911,3960707,0
446916,3960707,0
446381,3960712,0
446386,3960712,0
446391,3960712,0
446396,3960712,0
446401,3960712,0
446406,3960712,0
446411,3960712,0
446416,3960712,0
446421,3960712,0
446426,3960712,0
446431,3960712,0
446436,3960712,0
446441,3960712,0
446446,3960712,0
446451,3960712,0
446456,3960712,0
446461,3960712,0
446466,3960712,0
446471,3960712,0
446476,3960712,0
446481,3960712,0
446486,3960712,0
446491,3960712,0
446496,3960712,0
446501,3960712,0
446506,3960712,0
446511,3960712,0
446516,3960712,0
446521,3960712,0
446526,3960712,0
446531,3960712,0
446536,3960712,0
446541,3960712,0
446546,3960712,0
446551,3960712,0
446556,3960712,0
446561,3960712,0
446566,3960712,0
446571,3960712,0
446576,3960712,0
446581,3960712,0
446586,3960712,0
446591,3960712,0
446596,3960712,0
446601,3960712,0
446606,3960712,0
446611,3960712,0
446616,3960712,0
446621,3960712,0
446626,3960712,0
446631,3960712,0
446636,3960712,0
446641,3960712,0
446646,3960712,0
446651,3960712,0
446656,3960712,0
446661,3960712,0
446666,3960712,0
446671,3960712,0
446676,3960712,0
446681,3960712,0
446686,3960712,0
446691,3960712,0
446696,3960712,0
446701,3960712,0
446706,3960712,0
446711,3960712,0
446716,3960712,0
446721,3960712,0
446726,3960712,0
446731,3960712,0
446736,3960712,0
446741,3960712,0
446746,3960712,0
446751,3960712,0
446756,3960712,0
446761,3960712,0
446766,3960712,0
446771,3960712,0
446776,3960712,0
446781,3960712,0
446786,3960712,0
446791,3960712,0
446796,3960712,0
446801,3960712,0
446806,3960712,0
446811,3960712,0
446816,3960712,0
446821,3960712,0
446826,3960712,0
446831,3960712,0
446836,3960712,0
446841,3960712,0
446846,3960712,0
446851,3960712,0
446856,3960712,0
446861,3960712,0
446866,3960712,0
446871,3960712,0
446876,3960712,0
446881,3960712,0
446886,3960712,0
446891,3960712,0
446896,3960712,0
446901,3960712,0
446906,3960712,0
446911,3960712,0
446916,3960712,0
446381,3960717,0
446386,3960717,0
446391,3960717,0
446396,3960717,0
446401,3960717,0
446406,3960717,0
446411,3960717,0
446416,3960717,0
446421,3960717,0
446426,3960717,0
446431,3960717,0
446436,3960717,0
446441,3960717,0
446446,3960717,0
446451,3960717,0
446456,3960717,0
446461,3960717,0
446466,3960717,0
446471,3960717,0
446476,3960717,0
446481,3960717,0
446486,3960717,0
446491,3960717,0
446496,3960717,0
446501,3960717,0
446506,3960717,0
446511,3960717,0
446516,3960717,0
446521,3960717,0
446526,3960717,0
446531,3960717,0
446536,3960717,0
446541,3960717,0
446546,3960717,0
446551,3960717,0
446556,3960717,0
446561,3960717,0
446566,3960717,0
446571,3960717,0
446576,3960717,0
446581,3960717,0
446586,3960717,0
446591,3960717,0
446596,3960717,0
446601,3960717,0
446606,3960717,0
446611,3960717,0
446616,3960717,0
446621,3960717,0
446626,3960717,0
446631,3960717,0
446636,3960717,0
446641,3960717,0
446646,3960717,0
446651,3960717,0
446656,3960717,0
446661,3960717,0
446666,3960717,0
446671,3960717,0
446676,3960717,0
446681,3960717,0
446686,3960717,0
446691,3960717,0
446696,3960717,0
446701,3960717,0
446706,3960717,0
446711,3960717,0
446716,3960717,0
446721,3960717,0
446726,3960717,0
446731,3960717,0
446736,3960717,0
446741,3960717,0
446746,3960717,0
446751,3960717,0
446756,3960717,0
446761,3960717,0
446766,3960717,0
446771,3960717,0
446776,3960717,0
446781,3960717,0
446786,3960717,0
446791,3960717,0
446796,3960717,0
446801,3960717,0
446806,3960717,0
446811,3960717,0
446816,3960717,0
446821,3960717,0
446826,3960717,0
446831,3960717,0
446836,3960717,0
446841,3960717,0
446846,3960717,0
446851,3960717,0
446856,3960717,0
446861,3960717,0
446866,3960717,0
446871,3960717,0
446876,3960717,0
446881,3960717,0
446886,3960717,0
446891,3960717,0
446896,3960717,0
446901,3960717,0
446906,3960717,0
446911,3960717,0
446916,3960717,0
446381,3960722,0
446386,3960722,0
446391,3960722,0
446396,3960722,0
446401,3960722,0
446406,3960722,0
446411,3960722,0
446416,3960722,0
446421,3960722,0
446426,3960722,0
446431,3960722,0
446436,3960722,0
446441,3960722,0
446446,3960722,0
446451,3960722,0
446456,3960722,0
446461,3960722,0
446466,3960722,0
446471,3960722,0
446476,3960722,0
446481,3960722,0
446486,3960722,0
446491,3960722,0
446496,3960722,0
446501,3960722,0
446506,3960722,0
446511,3960722,0
446516,3960722,0
446521,3960722,0
446526,3960722,0
446531,3960722,0
446536,3960722,0
446541,3960722,0
446546,3960722,0
446551,3960722,0
446556,3960722,0
446561,3960722,0
446566,3960722,0
446571,3960722,0
446576,3960722,0
446581,3960722,0
446586,3960722,0
446591,3960722,0
446596,3960722,0
446601,3960722,0
446606,3960722,0
446611,3960722,0
446616,3960722,0
446621,3960722,0
446626,3960722,0
446631,3960722,0
446636,3960722,0
446641,3960722,0
446646,3960722,0
446651,3960722,0
446656,3960722,0
446661,3960722,0
446666,3960722,0
446671,3960722,0
446676,3960722,0
446681,3960722,0
446686,3960722,0
446691,3960722,0
446696,3960722,0
446701,3960722,0
446706,3960722,0
446711,3960722,0
446716,3960722,0
446721,3960722,0
446726,3960722,0
446731,3960722,0
446736,3960722,0
446741,3960722,0
446746,3960722,0
446751,3960722,0
446756,3960722,0
446761,3960722,0
446766,3960722,0
446771,3960722,0
446776,3960722,0
446781,3960722,0
446786,3960722,0
446791,3960722,0
446796,3960722,0
446801,3960722,0
446806,3960722,0
446811,3960722,0
446816,3960722,0
446821,3960722,0
446826,3960722,0
446831,3960722,0
446836,3960722,0
446841,3960722,0
446846,3960722,0
446851,3960722,0
446856,3960722,0
446861,3960722,0
446866,3960722,0
446871,3960722,0
446876,3960722,0
446881,3960722,0
446886,3960722,0
446891,3960722,0
446896,3960722,0
446901,3960722,0
446906,3960722,0
446911,3960722,0
446916,3960722,0
446381,3960727,0
446386,3960727,0
446391,3960727,0
446396,3960727,0
446401,3960727,0
446406,3960727,0
446411,3960727,0
446416,3960727,0
446421,3960727,0
446426,3960727,0
446431,3960727,0
446436,3960727,0
446441,3960727,0
446446,3960727,0
446451,3960727,0
446456,3960727,0
446461,3960727,0
446466,3960727,0
446471,3960727,0
446476,3960727,0
446481,3960727,0
446486,3960727,0
446491,3960727,0
446496,3960727,0
446501,3960727,0
446506,3960727,0
446511,3960727,0
446516,3960727,0
446521,3960727,0
446526,3960727,0
446531,3960727,0
446536,3960727,0
446541,3960727,0
446546,3960727,0
446551,3960727,0
446556,3960727,0
446561,3960727,0
446566,3960727,0
446571,3960727,0
446576,3960727,0
446581,3960727,0
446586,3960727,0
446591,3960727,0
446596,3960727,0
446601,3960727,0
446606,3960727,0
446611,3960727,0
446616,3960727,0
446621,3960727,0
446626,3960727,0
446631,3960727,0
446636,3960727,0
446641,3960727,0
446646,3960727,0
446651,3960727,0
446656,3960727,0
446661,3960727,0
446666,3960727,0
446671,3960727,0
446676,3960727,0
446681,3960727,0
446686,3960727,0
446691,3960727,0
446696,3960727,0
446701,3960727,0
446706,3960727,0
446711,3960727,0
446716,3960727,0
446721,3960727,0
446726,3960727,0
446731,3960727,0
446736,3960727,0
446741,3960727,0
446746,3960727,0
446751,3960727,0
446756,3960727,0
446761,3960727,0
446766,3960727,0
446771,3960727,0
446776,3960727,0
446781,3960727,0
446786,3960727,0
446791,3960727,0
446796,3960727,0
446801,3960727,0
446806,3960727,0
446811,3960727,0
446816,3960727,0
446821,3960727,0
446826,3960727,0
446831,3960727,0
446836,3960727,0
446841,3960727,0
446846,3960727,0
446851,3960727,0
446856,3960727,0
446861,3960727,0
446866,3960727,0
446871,3960727,0
446876,3960727,0
446881,3960727,0
446886,3960727,0
446891,3960727,0
446896,3960727,0
446901,3960727,0
446906,3960727,0
446911,3960727,0
446916,3960727,0
446381,3960732,0
446386,3960732,0
446391,3960732,0
446396,3960732,0
446401,3960732,0
446406,3960732,0
446411,3960732,0
446416,3960732,0
446421,3960732,0
446426,3960732,0
446431,3960732,0
446436,3960732,0
446441,3960732,0
446446,3960732,0
446451,3960732,0
446456,3960732,0
446461,3960732,0
446466,3960732,0
446471,3960732,0
446476,3960732,0
446481,3960732,0
446486,3960732,0
446491,3960732,0
446496,3960732,0
446501,3960732,0
446506,3960732,0
446511,3960732,0
446516,3960732,0
446521,3960732,0
446526,3960732,0
446531,3960732,0
446536,3960732,0
446541,3960732,0
446546,3960732,0
446551,3960732,0
446556,3960732,0
446561,3960732,0
446566,3960732,0
446571,3960732,0
446576,3960732,0
446581,3960732,0
446586,3960732,0
446591,3960732,0
446596,3960732,0
446601,3960732,0
446606,3960732,0
446611,3960732,0
446616,3960732,0
446621,3960732,0
446626,3960732,0
446631,3960732,0
446636,3960732,0
446641,3960732,0
446646,3960732,0
446651,3960732,0
446656,3960732,0
446661,3960732,0
446666,3960732,0
446671,3960732,0
446676,3960732,0
446681,3960732,0
446686,3960732,0
446691,3960732,0
446696,3960732,0
446701,3960732,0
446706,3960732,0
446711,3960732,0
446716,3960732,0
446721,3960732,0
446726,3960732,0
446731,3960732,0
446736,3960732,0
446741,3960732,0
446746,3960732,0
446751,3960732,0
446756,3960732,0
446761,3960732,0
446766,3960732,0
446771,3960732,0
446776,3960732,0
446781,3960732,0
446786,3960732,0
446791,3960732,0
446796,3960732,0
446801,3960732,0
446806,3960732,0
446811,3960732,0
446816,3960732,0
446821,3960732,0
446826,3960732,0
446831,3960732,0
446836,3960732,0
446841,3960732,0
446846,3960732,0
446851,3960732,0
446856,3960732,0
446861,3960732,0
446866,3960732,0
446871,3960732,0
446876,3960732,0
446881,3960732,0
446886,3960732,0
446891,3960732,0
446896,3960732,0
446901,3960732,0
446906,3960732,0
446911,3960732,0
446916,3960732,0
446381,3960737,0
446386,3960737,0
446391,3960737,0
446396,3960737,0
446401,3960737,0
446406,3960737,0
446411,3960737,0
446416,3960737,0
446421,3960737,0
446426,3960737,0
446431,3960737,0
446436,3960737,0
446441,3960737,0
446446,3960737,0
446451,3960737,0
446456,3960737,0
446461,3960737,0
446466,3960737,0
446471,3960737,0
446476,3960737,0
446481,3960737,0
446486,3960737,0
446491,3960737,0
446496,3960737,0
446501,3960737,0
446506,3960737,0
446511,3960737,0
446516,3960737,0
446521,3960737,0
446526,3960737,0
446531,3960737,0
446536,3960737,0
446541,3960737,0
446546,3960737,0
446551,3960737,0
446556,3960737,0
446561,3960737,0
446566,3960737,0
446571,3960737,0
446576,3960737,0
446581,3960737,0
446586,3960737,0
446591,3960737,0
446596,3960737,0
446601,3960737,0
446606,3960737,0
446611,3960737,0
446616,3960737,0
446621,3960737,0
446626,3960737,0
446631,3960737,0
446636,3960737,0
446641,3960737,0
446646,3960737,0
446651,3960737,0
446656,3960737,0
446661,3960737,0
446666,3960737,0
446671,3960737,0
446676,3960737,0
446681,3960737,0
446686,3960737,0
446691,3960737,0
446696,3960737,0
446701,3960737,0
446706,3960737,0
446711,3960737,0
446716,3960737,0
446721,3960737,0
446726,3960737,0
446731,3960737,0
446736,3960737,0
446741,3960737,0
446746,3960737,0
446751,3960737,0
446756,3960737,0
446761,3960737,0
446766,3960737,0
446771,3960737,0
446776,3960737,0
446781,3960737,0
446786,3960737,0
446791,3960737,0
446796,3960737,0
446801,3960737,0
446806,3960737,0
446811,3960737,0
446816,3960737,0
446821,3960737,0
446826,3960737,0
446831,3960737,0
446836,3960737,0
446841,3960737,0
446846,3960737,0
446851,3960737,0
446856,3960737,0
446861,3960737,0
446866,3960737,0
446871,3960737,0
446876,3960737,0
446881,3960737,0
446886,3960737,0
446891,3960737,0
446896,3960737,0
446901,3960737,0
446906,3960737,0
446911,3960737,0
446916,3960737,0
